x,y,z
1123134.86511,1777836.83283,3.8318297863
1123144.86511,1777836.83283,4.40797615051
1123154.86511,1777836.83283,4.84178304672
1123164.86511,1777836.83283,5.14889621735
1123174.86511,1777836.83283,5.33710765839
1123184.86511,1777836.83283,5.40919876099
1123194.86511,1777836.83283,5.36530971527
1123204.86511,1777836.83283,5.20569705963
1123214.86511,1777836.83283,4.92777681351
1123224.86511,1777836.83283,4.52571821213
1123234.86511,1777836.83283,3.98643326759
1123244.86511,1777836.83283,3.27495741844
1123254.86511,1777836.83283,2.28583669662
1123114.86511,1777826.83283,1.30432331562
1123124.86511,1777826.83283,2.65119600296
1123134.86511,1777826.83283,3.49464631081
1123144.86511,1777826.83283,4.11642885208
1123154.86511,1777826.83283,4.57757616043
1123164.86511,1777826.83283,4.9036154747
1123174.86511,1777826.83283,5.10589456558
1123184.86511,1777826.83283,5.19160223007
1123194.86511,1777826.83283,5.1615896225
1123204.86511,1777826.83283,5.01837682724
1123214.86511,1777826.83283,4.76009082794
1123224.86511,1777826.83283,4.38176441193
1123234.86511,1777826.83283,3.87048816681
1123244.86511,1777826.83283,3.19375967979
1123254.86511,1777826.83283,2.25434303284
1123124.86511,1777816.83283,2.12829852104
1123134.86511,1777816.83283,3.10848641396
1123144.86511,1777816.83283,3.79148793221
1123154.86511,1777816.83283,4.2896399498
1123164.86511,1777816.83283,4.63941049576
1123174.86511,1777816.83283,4.86013793945
1123184.86511,1777816.83283,4.96082448959
1123194.86511,1777816.83283,4.94704771042
1123204.86511,1777816.83283,4.82028150558
1123214.86511,1777816.83283,4.58112716675
1123224.86511,1777816.83283,4.22445058823
1123234.86511,1777816.83283,3.73826956749
1123244.86511,1777816.83283,3.09036111832
1123254.86511,1777816.83283,2.18468475342
1123124.86511,1777806.83283,1.39864969254
1123134.86511,1777806.83283,2.6502289772
1123144.86511,1777806.83283,3.42402148247
1123154.86511,1777806.83283,3.9703578949
1123164.86511,1777806.83283,4.35160589218
1123174.86511,1777806.83283,4.59468126297
1123184.86511,1777806.83283,4.71344232559
1123194.86511,1777806.83283,4.71672439575
1123204.86511,1777806.83283,4.6075425148
1123214.86511,1777806.83283,4.38707733154
1123224.86511,1777806.83283,4.05016851425
1123234.86511,1777806.83283,3.58486461639
1123244.86511,1777806.83283,2.96021795273
1123254.86511,1777806.83283,2.0733101368
1123134.86511,1777796.83283,2.07306814194
1123144.86511,1777796.83283,2.99648284912
1123154.86511,1777796.83283,3.61101531982
1123164.86511,1777796.83283,4.03256034851
1123174.86511,1777796.83283,4.30419301987
1123184.86511,1777796.83283,4.44566059113
1123194.86511,1777796.83283,4.46742725372
1123204.86511,1777796.83283,4.37632656097
1123214.86511,1777796.83283,4.17343664169
1123224.86511,1777796.83283,3.85446190834
1123234.86511,1777796.83283,3.40732359886
1123244.86511,1777796.83283,2.79728293419
1123254.86511,1777796.83283,1.90877139568
1123134.86511,1777786.83283,1.21133422852
1123144.86511,1777786.83283,2.47415661812
1123154.86511,1777786.83283,3.19543766975
1123164.86511,1777786.83283,3.67408895493
1123174.86511,1777786.83283,3.9820895195
1123184.86511,1777786.83283,4.14981555939
1123194.86511,1777786.83283,4.1941204071
1123204.86511,1777786.83283,4.12110567093
1123214.86511,1777786.83283,3.9350836277
1123224.86511,1777786.83283,3.63271594048
1123234.86511,1777786.83283,3.19857144356
1123244.86511,1777786.83283,2.59404230118
1123254.86511,1777786.83283,1.67836642265
1123144.86511,1777776.83283,1.77627444267
1123154.86511,1777776.83283,2.69696879387
1123164.86511,1777776.83283,3.26001477242
1123174.86511,1777776.83283,3.61758804321
1123184.86511,1777776.83283,3.81888151169
1123194.86511,1777776.83283,3.88793087006
1123204.86511,1777776.83283,3.83607673645
1123214.86511,1777776.83283,3.66740703583
1123224.86511,1777776.83283,3.37711834908
1123234.86511,1777776.83283,2.95112872124
1123244.86511,1777776.83283,2.34081053734
1123254.86511,1777776.83283,1.34425795078
1123144.86511,1777766.83283,0.223935008049
1123154.86511,1777766.83283,2.05100059509
1123164.86511,1777766.83283,2.76457381248
1123174.86511,1777766.83283,3.19476914406
1123184.86511,1777766.83283,3.44017338753
1123194.86511,1777766.83283,3.54034018517
1123204.86511,1777766.83283,3.51116657257
1123214.86511,1777766.83283,3.35901141167
1123224.86511,1777766.83283,3.07992434502
1123234.86511,1777766.83283,2.65496754646
1123244.86511,1777766.83283,2.01472997665
1123254.86511,1777766.83283,0.784770965576
1123154.86511,1777756.83283,0.997351586819
1123164.86511,1777756.83283,2.12582707405
1123174.86511,1777756.83283,2.68312263489
1123184.86511,1777756.83283,2.99593806267
1123194.86511,1777756.83283,3.13637900352
1123204.86511,1777756.83283,3.13370108604
1123214.86511,1777756.83283,2.99778270721
1123224.86511,1777756.83283,2.72538757324
1123234.86511,1777756.83283,2.28584051132
1123244.86511,1777756.83283,1.57084584236
1123164.86511,1777746.83283,1.11584973335
1123174.86511,1777746.83283,2.01496243477
1123184.86511,1777746.83283,2.44619131088
1123194.86511,1777746.83283,2.64797306061
1123204.86511,1777746.83283,2.67924118042
1123214.86511,1777746.83283,2.5604634285
1123224.86511,1777746.83283,2.28319859505
1123234.86511,1777746.83283,1.79755353928
1123244.86511,1777746.83283,0.828352451324
1123174.86511,1777736.83283,0.873470008373
1123184.86511,1777736.83283,1.68700027466
1123194.86511,1777736.83283,2.01193976402
1123204.86511,1777736.83283,2.09763002396
1123214.86511,1777736.83283,1.99393606186
1123224.86511,1777736.83283,1.6829611063
1123234.86511,1777736.83283,1.02816581726
1123194.86511,1777726.83283,0.959049165249
1123204.86511,1777726.83283,1.20597028732
1123214.86511,1777726.83283,1.09977912903
1123224.86511,1777726.83283,0.500342011452
